CustomerID,PurchaseDate,TransactionAmount,ProductInformation,OrderID,Location
9761,2022-10-04,1196.35,Product B,894956,London
5762,2022-10-04,958.96,Product A,895282,London
8814,2022-10-04,328.92,Product A,890000,New York
9442,2022-10-04,284.95,Product D,892531,London
8579,2022-10-04,1541.53,Product C,891737,London
8719,2022-10-04,840.45,Product A,890134,Tokyo
4291,2022-10-04,862.49,Product C,891530,London
9740,2022-10-04,741.92,Product D,890639,London
4868,2022-10-04,1498.75,Product A,896995,London
4943,2022-10-04,450.74,Product C,891505,New York
9700,2022-10-04,1046.04,Product D,891662,New York
3369,2022-10-05,431.11,Product A,893133,Tokyo
9064,2022-10-05,389.72,Product C,894340,Paris
9128,2022-10-05,451.33,Product A,890122,Paris
1749,2022-10-05,337.2,Product D,892384,New York
9105,2022-10-05,975.78,Product A,892081,London
6742,2022-10-05,382.72,Product A,891922,Tokyo
5011,2022-10-05,583.99,Product D,893959,Tokyo
9328,2022-10-05,975.75,Product D,893259,Paris
1323,2022-10-05,334.18,Product A,890459,Paris
3521,2022-10-05,596.94,Product A,895557,New York
8043,2022-10-05,383.72,Product D,896503,London
2847,2022-10-05,280.85,Product B,891768,Paris
1440,2022-10-05,718.95,Product A,897738,Tokyo
9105,2022-10-05,1247.37,Product B,892069,London
4555,2022-10-05,1139.73,Product C,894008,London
4185,2022-10-05,508.07,Product B,895706,Paris
7116,2022-10-05,236.07,Product A,895509,London
6873,2022-10-05,254.1,Product C,894272,Tokyo
1753,2022-10-05,1181.43,Product D,890542,London
4161,2022-10-06,431.69,Product D,890153,London
3406,2022-10-06,857.71,Product D,890450,Paris
9689,2022-10-06,1464.08,Product B,896033,Paris
9785,2022-10-06,183.37,Product A,892698,London
9129,2022-10-06,362.26,Product A,891074,Paris
6277,2022-10-06,827.64,Product D,894772,Tokyo
5285,2022-10-06,748.27,Product C,895072,New York
8770,2022-10-06,1321.77,Product C,890557,London
7049,2022-10-06,274.88,Product A,894719,London
4913,2022-10-06,243.42,Product C,897070,London
3704,2022-10-06,1167.7,Product C,896827,New York
5281,2022-10-06,680.57,Product D,896945,Tokyo
6236,2022-10-06,921.16,Product B,895441,Tokyo
4762,2022-10-06,900.73,Product D,891857,New York
2832,2022-10-06,203.45,Product C,890600,London
4788,2022-10-06,281.97,Product D,893128,New York
8879,2022-10-06,1203.43,Product B,894543,London
1182,2022-10-06,417.18,Product A,894624,Paris
5477,2022-10-06,636.13,Product A,895526,Paris
1505,2022-10-06,382.73,Product A,896487,London
2902,2022-10-06,402.18,Product A,890766,Paris
4387,2022-10-06,1437.89,Product A,895129,Tokyo
7251,2022-10-06,272.42,Product D,893138,New York
6688,2022-10-06,563.71,Product D,894366,New York
9482,2022-10-06,622.6,Product D,890045,New York
4743,2022-10-06,1051.79,Product A,893479,Paris
3878,2022-10-06,856.77,Product D,891050,Tokyo
6295,2022-10-07,955.32,Product C,897252,Tokyo
4532,2022-10-07,723.73,Product A,893865,New York
8317,2022-10-07,370.21,Product A,890068,New York
5803,2022-10-07,286.11,Product A,896772,New York
4532,2022-10-07,734.38,Product A,893864,New York
6876,2022-10-07,1388.94,Product D,896665,Tokyo
7099,2022-10-07,334.39,Product B,893097,New York
8758,2022-10-07,383.11,Product A,895250,Tokyo
3399,2022-10-07,1056.0,Product C,892273,Paris
1924,2022-10-07,213.51,Product A,891020,Paris
5512,2022-10-07,799.27,Product D,893333,New York
8244,2022-10-07,280.4,Product A,895504,New York
1517,2022-10-07,329.98,Product A,894645,New York
5067,2022-10-07,552.59,Product C,892360,Tokyo
3203,2022-10-07,797.96,Product B,897424,New York
8895,2022-10-07,221.23,Product C,892911,Paris
4616,2022-10-07,602.8,Product A,894800,New York
6210,2022-10-07,1075.76,Product D,896593,New York
6570,2022-10-07,650.8,Product A,897615,Paris
9821,2022-10-07,651.0,Product D,891361,London
2848,2022-10-08,1676.15,Product C,890340,New York
2526,2022-10-08,534.97,Product C,893998,Tokyo
2296,2022-10-08,970.55,Product C,891287,London
7781,2022-10-08,654.3,Product B,890305,Paris
1803,2022-10-08,325.21,Product C,890777,New York
8770,2022-10-08,1322.77,Product D,890553,Tokyo
6638,2022-10-08,1086.64,Product D,890175,Paris
2531,2022-10-08,789.44,Product D,893341,New York
6614,2022-10-08,637.18,Product D,893492,London
7431,2022-10-08,168.86,Product A,894712,New York
2848,2022-10-08,880.57,Product B,890347,Tokyo
5809,2022-10-08,219.32,Product C,891546,Tokyo
9129,2022-10-08,491.37,Product C,891068,New York
8094,2022-10-08,1387.39,Product A,892619,Paris
4765,2022-10-08,559.41,Product A,893218,Tokyo
7670,2022-10-08,1359.41,Product A,894196,Tokyo
1230,2022-10-08,866.0,Product A,897407,London
2075,2022-10-08,1091.72,Product C,892410,Paris
5634,2022-10-08,111.5,Product A,893227,London
5520,2022-10-09,1268.86,Product D,896277,London
1182,2022-10-09,401.79,Product D,894625,New York
8490,2022-10-09,760.0,Product B,890857,New York
9564,2022-10-09,872.41,Product A,890811,Paris
6221,2022-10-09,326.55,Product B,891924,New York
3173,2022-10-09,593.23,Product A,895687,Paris
4743,2022-10-09,1076.39,Product D,893480,New York
7622,2022-10-09,491.47,Product D,897305,New York
5087,2022-10-09,964.01,Product A,890277,Paris
4555,2022-10-09,1204.85,Product C,894017,London
6319,2022-10-09,424.48,Product C,896975,Paris
6085,2022-10-09,612.16,Product A,891616,Tokyo
5819,2022-10-09,1131.61,Product B,893636,Tokyo
4387,2022-10-09,836.87,Product A,895125,Tokyo
3634,2022-10-10,855.96,Product B,892772,New York
2336,2022-10-10,579.3,Product A,892111,New York
1919,2022-10-10,561.9,Product C,892343,Tokyo
1920,2022-10-10,308.55,Product A,891715,London
3662,2022-10-10,516.78,Product B,893371,Tokyo
5331,2022-10-10,991.39,Product D,893008,London
7753,2022-10-10,1565.72,Product A,892005,New York
2296,2022-10-10,840.42,Product A,891288,Tokyo
6293,2022-10-10,606.86,Product A,891110,New York
7809,2022-10-10,1599.07,Product C,895658,London
1685,2022-10-10,401.44,Product C,894856,London
7434,2022-10-10,512.5,Product B,894104,New York
4291,2022-10-10,801.06,Product B,891528,London
8450,2022-10-10,479.54,Product A,897502,London
7484,2022-10-11,367.69,Product B,890995,London
5687,2022-10-11,1344.59,Product A,897175,Tokyo
5564,2022-10-11,174.34,Product D,897097,London
5088,2022-10-11,108.05,Product D,895325,Paris
3509,2022-10-11,916.66,Product D,893914,New York
5450,2022-10-11,231.27,Product C,891011,London
8909,2022-10-11,324.89,Product B,890788,Tokyo
5471,2022-10-11,445.07,Product B,893549,Paris
9954,2022-10-11,916.65,Product B,896140,London
3363,2022-10-11,568.6,Product D,891442,Paris
7807,2022-10-11,688.55,Product B,896796,New York
6517,2022-10-11,1016.41,Product B,897342,Tokyo
4371,2022-10-11,1502.2,Product C,892193,London
6381,2022-10-11,424.48,Product C,896697,New York
9426,2022-10-11,1434.29,Product D,896618,Paris
4522,2022-10-11,631.66,Product D,896855,Paris
2655,2022-10-11,870.52,Product A,892687,New York
1651,2022-10-11,269.46,Product B,891755,Tokyo
7049,2022-10-11,264.19,Product A,894717,New York
3662,2022-10-11,800.69,Product C,893366,New York
7434,2022-10-11,435.37,Product B,894100,New York
5033,2022-10-11,554.25,Product B,894721,Paris
9897,2022-10-11,498.3,Product B,894697,Tokyo
8504,2022-10-11,433.12,Product B,895210,London
4892,2022-10-11,357.4,Product D,894255,New York
6277,2022-10-11,1777.51,Product A,894776,New York
5837,2022-10-11,551.38,Product C,890104,Paris
3203,2022-10-12,1113.11,Product A,897425,New York
5224,2022-10-12,145.87,Product D,890494,Paris
5673,2022-10-12,118.26,Product B,893559,Paris
2489,2022-10-12,443.79,Product C,896122,London
1803,2022-10-12,472.3,Product C,890781,London
7543,2022-10-12,582.13,Product C,892945,Tokyo
9268,2022-10-12,372.09,Product D,892753,Tokyo
4944,2022-10-12,406.49,Product D,891579,Tokyo
1645,2022-10-12,1033.08,Product C,892364,London
6644,2022-10-12,1014.1,Product A,895510,Tokyo
9571,2022-10-12,585.07,Product C,891408,Tokyo
1612,2022-10-12,805.14,Product D,895818,Tokyo
4617,2022-10-12,1346.49,Product B,894927,London
2582,2022-10-12,698.73,Product A,896102,Paris
9514,2022-10-12,608.41,Product B,893746,Tokyo
5762,2022-10-12,677.86,Product D,895277,London
3140,2022-10-13,475.86,Product A,893944,Paris
8429,2022-10-13,1073.55,Product A,891037,Tokyo
5438,2022-10-13,1614.07,Product A,892424,London
1193,2022-10-13,1599.58,Product C,895406,Paris
4052,2022-10-13,527.47,Product D,897531,Tokyo
9210,2022-10-13,480.6,Product B,894145,London
3871,2022-10-13,831.01,Product C,895027,Tokyo
4555,2022-10-13,851.16,Product B,894018,London
2940,2022-10-13,1452.61,Product A,894589,Tokyo
8598,2022-10-13,848.0,Product D,897052,London
6439,2022-10-13,748.91,Product A,894449,New York
1341,2022-10-13,161.52,Product B,892525,Tokyo
2083,2022-10-13,154.51,Product D,891297,New York
6934,2022-10-13,517.28,Product A,894993,London
7275,2022-10-13,1850.93,Product A,895142,London
6210,2022-10-13,1285.86,Product B,896598,Paris
9514,2022-10-13,1065.59,Product C,893744,Paris
8292,2022-10-13,331.3,Product A,890634,Paris
3762,2022-10-13,303.84,Product C,894631,Paris
2035,2022-10-13,1082.11,Product D,895019,Paris
8982,2022-10-13,1300.91,Product A,895239,Paris
2617,2022-10-14,946.49,Product D,890224,Tokyo
6761,2022-10-14,396.81,Product A,897549,Paris
6293,2022-10-14,434.26,Product B,891109,Tokyo
1992,2022-10-14,779.25,Product B,893276,Tokyo
4483,2022-10-14,797.11,Product C,895195,New York
4608,2022-10-14,1229.74,Product D,890006,Tokyo
9022,2022-10-14,495.81,Product C,892351,Tokyo
6776,2022-10-14,402.02,Product C,894891,New York
8483,2022-10-14,721.83,Product C,890059,Tokyo
3662,2022-10-14,891.31,Product A,893362,Tokyo
7566,2022-10-14,95.23,Product B,894345,London
5469,2022-10-14,1621.36,Product A,893605,Paris
4792,2022-10-14,595.48,Product D,892303,Paris
3230,2022-10-14,812.43,Product B,896309,London
3140,2022-10-14,705.12,Product B,893954,Paris
2843,2022-10-14,483.28,Product B,893423,New York
7418,2022-10-14,520.4,Product A,892322,Tokyo
3267,2022-10-15,617.07,Product B,897190,London
3879,2022-10-15,534.3,Product A,895166,London
3509,2022-10-15,563.55,Product C,893921,Paris
2121,2022-10-15,191.51,Product C,891321,Paris
9918,2022-10-15,364.4,Product A,894639,Paris
4751,2022-10-15,797.31,Product D,893167,Paris
8450,2022-10-15,380.87,Product A,897493,London
4943,2022-10-15,348.08,Product D,891509,New York
6638,2022-10-15,1315.4,Product C,890179,New York
9693,2022-10-15,720.28,Product A,894220,Tokyo
9508,2022-10-15,774.79,Product B,893934,Paris
3709,2022-10-15,1394.88,Product A,890511,New York
8273,2022-10-15,1758.68,Product D,896235,London
8195,2022-10-15,884.75,Product B,890874,London
9465,2022-10-15,1403.9,Product A,891940,Paris
6638,2022-10-15,1596.26,Product A,890161,Paris
7883,2022-10-15,872.01,Product C,893194,New York
9363,2022-10-15,507.39,Product A,894074,Tokyo
6829,2022-10-16,1526.21,Product B,894498,New York
3221,2022-10-16,1652.21,Product C,896208,Tokyo
3695,2022-10-16,719.7,Product D,891929,Tokyo
9514,2022-10-16,963.92,Product A,893750,Tokyo
5192,2022-10-16,190.84,Product B,895220,Paris
2527,2022-10-16,608.57,Product D,891723,London
2681,2022-10-16,280.75,Product C,893312,Paris
8324,2022-10-16,1601.25,Product D,892580,Paris
5762,2022-10-16,748.38,Product B,895283,London
4275,2022-10-16,528.01,Product A,892175,Tokyo
6439,2022-10-16,536.04,Product D,894427,New York
4675,2022-10-16,963.06,Product A,895925,Tokyo
4150,2022-10-16,771.04,Product A,891811,New York
2041,2022-10-16,838.54,Product A,894050,London
5450,2022-10-16,301.41,Product C,891012,Tokyo
7461,2022-10-16,469.17,Product A,890488,London
1919,2022-10-17,570.8,Product A,892346,London
1753,2022-10-17,684.51,Product A,890533,London
8429,2022-10-17,1285.09,Product C,891031,Tokyo
6781,2022-10-17,322.48,Product C,896756,Paris
7753,2022-10-17,855.11,Product A,892022,Tokyo
5687,2022-10-17,1100.32,Product C,897168,Paris
8657,2022-10-17,725.48,Product D,896578,Paris
5221,2022-10-17,806.96,Product D,897326,London
6860,2022-10-17,238.66,Product C,897523,Tokyo
1046,2022-10-17,197.79,Product B,892212,New York
5105,2022-10-17,625.24,Product C,891449,Tokyo
8359,2022-10-17,249.04,Product C,894760,Paris
1891,2022-10-17,688.98,Product B,896929,Paris
5106,2022-10-17,302.06,Product C,895474,Paris
4022,2022-10-17,471.54,Product A,891300,Paris
3607,2022-10-17,854.38,Product B,896003,New York
4232,2022-10-17,850.41,Product D,893670,New York
9918,2022-10-17,360.6,Product C,894636,New York
5938,2022-10-17,660.78,Product C,897659,New York
3793,2022-10-18,293.61,Product B,892709,Paris
7434,2022-10-18,695.53,Product D,894106,Paris
6400,2022-10-18,1780.38,Product D,895323,Tokyo
2848,2022-10-18,978.92,Product C,890349,Tokyo
3662,2022-10-18,650.52,Product C,893369,New York
3878,2022-10-18,1360.73,Product D,891056,Paris
3131,2022-10-18,899.06,Product C,891231,New York
3150,2022-10-18,1361.27,Product D,894292,Tokyo
6439,2022-10-18,759.01,Product B,894442,London
3140,2022-10-18,451.4,Product C,893951,Paris
6638,2022-10-18,1266.04,Product D,890164,New York
3879,2022-10-18,582.79,Product B,895176,London
3852,2022-10-18,382.19,Product C,896514,New York
5087,2022-10-18,1106.52,Product D,890271,Tokyo
4291,2022-10-18,494.19,Product C,891533,London
8199,2022-10-18,1143.16,Product D,894322,Paris
8317,2022-10-18,230.75,Product B,890066,Tokyo
2557,2022-10-18,315.75,Product D,892561,Paris
5938,2022-10-18,912.56,Product C,897655,London
3369,2022-10-18,755.93,Product D,893135,Tokyo
7775,2022-10-19,173.74,Product B,892465,Tokyo
3140,2022-10-19,423.45,Product D,893946,Paris
7753,2022-10-19,742.91,Product D,892025,New York
2195,2022-10-19,371.44,Product B,895590,Tokyo
1502,2022-10-19,294.49,Product C,890612,Tokyo
7291,2022-10-19,328.41,Product B,892800,Tokyo
2940,2022-10-19,1469.79,Product C,894595,New York
9689,2022-10-19,1720.23,Product D,896045,Paris
9022,2022-10-19,485.9,Product D,892350,London
4804,2022-10-19,855.5,Product B,891711,Paris
8595,2022-10-19,381.98,Product A,896907,London
9785,2022-10-19,217.09,Product D,892700,London
2843,2022-10-19,823.48,Product D,893426,New York
1207,2022-10-19,451.17,Product D,897084,Tokyo
4617,2022-10-19,893.86,Product C,894937,London
9538,2022-10-19,1159.44,Product D,895341,Tokyo
7622,2022-10-19,500.93,Product A,897304,Tokyo
6714,2022-10-19,143.0,Product D,894531,Paris
6517,2022-10-19,576.27,Product B,897330,New York
8094,2022-10-19,1451.36,Product A,892637,Paris
6295,2022-10-19,743.93,Product C,897245,Paris
3399,2022-10-19,1409.09,Product A,892270,Paris
8324,2022-10-19,1343.9,Product A,892566,Paris
8273,2022-10-19,792.96,Product B,896228,London
4517,2022-10-19,376.13,Product D,897447,New York
1193,2022-10-19,1068.95,Product B,895397,Paris
7018,2022-10-19,673.11,Product A,897512,New York
7484,2022-10-20,439.08,Product B,890988,Tokyo
9821,2022-10-20,482.15,Product A,891357,London
2577,2022-10-20,476.03,Product C,891312,Tokyo
6399,2022-10-20,737.06,Product A,893690,Tokyo
5781,2022-10-20,149.49,Product A,893485,London
6210,2022-10-20,1033.31,Product A,896588,Paris
4568,2022-10-20,489.63,Product B,890926,Tokyo
2679,2022-10-20,476.43,Product C,895457,Tokyo
6295,2022-10-20,903.89,Product A,897259,Tokyo
8625,2022-10-20,337.95,Product B,892394,London
9108,2022-10-20,247.41,Product D,894759,Paris
8043,2022-10-20,543.6,Product B,896504,London
2124,2022-10-20,954.69,Product C,896346,Tokyo
4743,2022-10-20,817.09,Product A,893464,Paris
1392,2022-10-20,589.74,Product C,893848,New York
2832,2022-10-20,367.07,Product B,890599,London
2124,2022-10-20,1304.77,Product B,896351,Tokyo
7807,2022-10-20,732.06,Product C,896790,New York
8342,2022-10-20,908.74,Product B,896431,London
2940,2022-10-20,1288.47,Product C,894582,Tokyo
4751,2022-10-20,578.5,Product D,893142,New York
7807,2022-10-20,592.68,Product A,896791,New York
8342,2022-10-20,653.82,Product A,896436,London
2041,2022-10-21,1686.44,Product D,894047,London
6986,2022-10-21,559.62,Product C,894354,New York
1108,2022-10-21,1266.55,Product A,894137,New York
9788,2022-10-21,205.53,Product C,892644,Paris
2975,2022-10-21,1112.73,Product D,897123,Paris
3443,2022-10-21,157.4,Product B,897594,Paris
5285,2022-10-21,843.83,Product B,895069,New York
3221,2022-10-21,1195.63,Product B,896207,Tokyo
3846,2022-10-21,328.64,Product A,891423,Paris
8542,2022-10-21,604.38,Product D,892890,Tokyo
1372,2022-10-21,621.69,Product D,892454,Paris
5051,2022-10-21,921.01,Product C,891466,Paris
2843,2022-10-21,1061.85,Product B,893410,London
9004,2022-10-21,1620.27,Product D,894572,London
4982,2022-10-21,1700.38,Product D,897700,Paris
6885,2022-10-21,279.95,Product B,896116,Paris
3140,2022-10-21,816.42,Product D,893943,London
8719,2022-10-22,866.82,Product C,890138,New York
6068,2022-10-22,610.0,Product B,891673,Paris
3502,2022-10-22,135.05,Product A,893589,London
6077,2022-10-22,708.53,Product B,890689,Paris
9105,2022-10-22,1383.38,Product C,892070,London
8579,2022-10-22,1356.58,Product B,891751,Tokyo
4812,2022-10-22,423.66,Product A,892601,Tokyo
5201,2022-10-22,662.72,Product D,896081,London
7224,2022-10-22,791.1,Product A,890759,Tokyo
2118,2022-10-22,446.46,Product A,893984,New York
5499,2022-10-22,888.15,Product B,893731,Paris
2153,2022-10-22,308.08,Product A,896850,Tokyo
2617,2022-10-22,575.82,Product C,890234,New York
4788,2022-10-22,297.09,Product C,893126,London
6323,2022-10-22,692.0,Product C,897100,Paris
7883,2022-10-22,1643.88,Product D,893193,New York
9751,2022-10-22,592.95,Product B,895760,Tokyo
5450,2022-10-22,296.32,Product B,891015,London
6420,2022-10-23,1102.48,Product A,892869,New York
3024,2022-10-23,998.93,Product A,894460,Paris
9564,2022-10-23,495.49,Product A,890818,Tokyo
5938,2022-10-23,712.32,Product A,897639,London
4624,2022-10-23,907.54,Product C,897353,Paris
9871,2022-10-23,294.33,Product D,890188,London
5224,2022-10-23,148.63,Product C,890493,Tokyo
3203,2022-10-23,596.16,Product B,897423,Tokyo
1391,2022-10-23,258.6,Product A,891646,Paris
1721,2022-10-23,981.31,Product D,897029,Paris
4450,2022-10-23,374.74,Product B,891263,Paris
6614,2022-10-23,847.9,Product B,893505,London
9584,2022-10-23,564.77,Product D,890320,Tokyo
5308,2022-10-23,328.75,Product D,895695,Paris
3871,2022-10-23,999.79,Product D,895031,Paris
